index,chap_title,eng_trans
1,ARE' UXE' OJER TZIJ WARAL K'ICHE' UB'I',This is the first ancient word here in K’iche’ language.
2,ARE UTZIJOXIK WA'E,This is its account.
3,TA XWINAQIR K'U RI ULEW KUMAL,Then the earth was formed.
4,"K'EJE K'UT UTIJTOB'EXIK CHIK WINAQ TZ'AQ,","Thus, humanity was created again,"
5,"K'ATE K'UT UB'IXIK RI' CHI KECH RI E NIK'WACHINEL,","Thus, their words were spoken to those who gave them guidance,"
6,"K'ATE K'UT KIK'ISIK CHIK,","Then their destruction came again,"
7,"ARE K'UT XA JUB'IQ' SAQNATANOJ UWACH ULEW,",And the surface of the earth was cleansed.
8,"K'EJE K'UT XCHIQAB'IJ CHIK TA XKAMIK WUQUB' KAK'IX,","Thus, they said again when Wuqub' Kaq'ix was killed."
9,"WA'E CHI K'UTE UB'ANOJ CHIK SIPAKNA,",This was also when Sipakna was destroyed.
10,"ARE CHIK UCH'AKATAJIK,","Another was struck down,"
11,JUN CHI K'UT XCHIQAB'IJ UB'IXIK,"Then again was spoken the word,"
12,"ARE CHI K'UT XCHIQAB'IJ CHIK UB'I' KIQAJAW RI JUNAJPU,","Then again was spoken of the lords Junajpu,"
13,ARE CHI K'UT XCHIQAB'IJ CHIK KIB'E'IK CHI XIB'ALB'A,Then again was spoken of their descent into Xibalba
14,"K'ATE PUCH TA XEB'EK JUN JUNAJPU, WUQUB' JUNAJPU.","Thus, Jun Junajpu and Wuqub' Junajpu set out."
15,"K'ATE K'UT XE'OPONIK PA Q'EQUMA JA,","Then they arrived at the Dark House,"
16,"WA CHI K'UTE UTZIJOXIK JUN Q'APOJ,","This was when a challenge was completed,"
17,"ARE K'UTE K'O RI UCHUCH JUN B'ATZ', JUN CHOWEN,","Thus, the birth of Jun B’atz’ and Jun Chowen."
18,"ARE CHIK XCHIQATZIJOJ KALAXIK JUNAJPU, SXB'ALANKE.",And then the twins Junajpu and Xbalanque were strengthened.
19,"TA XEB'E K'UT CHILA' CHUXE' CHE', Q'ANTE' UB'I';","Then they went toward the great trees, the pines."
20,K'ATE K'UT XUKAQ'AT ULA CH'O RI KIK',Then they were lifted up into the sky as the sun and the moon.
21,"TA XEPE K'UT NIMA JOK K'U KIB'E RI K'AJOLAB' CHI KOCHOCH,",Then their sons took the great road to their home.
22,"TA XEB'E K'UT,",Then they departed.
23,"K'ATE K'UT TA XE'OK PA Q'EQUMA JA,",Then they entered the Dark House.
24,"ARE K'UT WA'E KINAB'AL, KIKAMIK JUNAJPU, XB'ALANKE",This was when Junajpu and Xbalanque died.
25,"K'ATE PUCH URAYINIK, UMALINIK PU KIK'UX AJAWAB' CHI RE KIXAJOJ XJUNAJPU, XB'ALANKE.","Thus, their hearts remained calm and content with their fate."
26,"WA'E K'UT UTIKERIK TA XNA'OJIX WINAQ, TA XTZUKUX PUCH RI CHOK UTYO'JIL WINAQ",This was the moment of humanity’s knowledge and the beginning of its wisdom.
27,"WA'E KIB'I NAB'E WINAQ XETZ'AQIK, XEB'ITIK:","These were the first people to be created, to be formed."
28,"ARE K'UT UXE' QECH, RI OJ K'ECHE' WINAQ","Thus, we are their descendants, we, the K’iche’ people."
29,"ARE K'UT UB'I' JUYUB' WA',","Thus, the mountains were named."
30,"WA'E K'UTE' USAQIRIK, UWACHINIK PUCH Q'IJ, IK',",This was when the sun and the moon rose and shone.
31,"WA K'UTE' KIK'ATONIK,",This was when the burdens were taken up.
32,"WA'E UTIKARIK CHIK RELEQ'AXIK WINAQ, AMAQ' kumal B'alam Kitze'",This was the establishment of people and nations by B'alam Kitze'.
33,ARE K'U WA' UK'AMIK UNA'OJ AMAQ',This was the burden of governance over the nations.
34,"K'ATE PUCH XEB'EK,",Then they departed.
35,"WA'E K'UTE KIMOLOWIK KIB' KONOJEL AMAQ',",This was when all the nations were gathered together.
36,ARE CHIK WI XCHIQAB'IJ CHIK KIKAMIK B'alam Kitze',"Thus, again was spoken of the death of B’alam Kitze'."
37,K'ATE PUCH TA XKIK'UXLAJ KIB'IK,Then their names were made sacred again.
38,TA XE'UL CHI K'U CHIRI',Then they arrived there.
39,WA'E K'UTE KIB'I' AJAWAB' CHUWACH KAWIQIB'.,This was when the lords stood before the Kaweq.
40,ARE CHI K'U AJAWAB' WA' CHUWACH NIJA'IB'AB':,These were the lords before the Nija’ib’ab'.
41,ARE CHI K'UT AJAW K'ICHE' WA'.,These were the lords of the K’iche’.
42,KA'IB' CHINAMIT CHI NAY PUCH SAQIKIB' AJAWAB':,Two settlements were with the Saqikib’ lords.
43,"WA' CHI K'UTE KIB'I' CHIK UWAQ LE' AJAW,",This was when the lords took up the burden.
44,ARE K'UT XCHIQAB'IJ CHIK UB'I' ROCHOCH KAB'AWIL,"Thus, they spoke again of the divine house."
45,ARE CHI K'UT XCHIQACHOLO ULE'EL AJAWAB' RUK' KIB'I' KONOJEL AJAWAB' XCHIQAB'IJ CHIK,"Thus, the lords assembled and addressed all the rulers."
46,"ARE CHI XCHIQAB'IJ CHIK RE CHINAMIT,","Thus, they spoke again of the city."
47,"ARE UB'INA'M WI B'ELEJEB' CHINAMIT CHI KAWIQIB',",The first great city of the Kaweq was known as B’elejeb’.
48,WA K'UTE RECH NIJA'IB'AB',This was the name of the Nija’ib’ab'.
49,ARE CHIK XCHIQAB'IJ RAJAWAL JUJUN CHI NIM JA:,"Thus, they spoke of the greatness of each great house."
50,ARE CHI K'UT RECH AJAW K'ICHE',"Thus, they spoke of the K’iche’ kingdom."
51,ARE K'U RI E OXIB' CHI NIM CHOKOJ,"Thus, these were the three great arrivals."
